"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","CurrencyHeader","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"17","SUP_nyse","2013","1","13 weeks ending 2013-03-31","weeks","13","2013-03-31","In Millions of USD (except for per share items)","0.0","0.0","0.0","0.0","0.0","-12.63","-12.63","-7.75","0.3","-7.45","0.0","0.0","0.43","0.0","0.43","2.46","-17.19","0.0","0.0",
"18","SUP_nyse","2012","4","53 weeks ending 2012-12-31","weeks","53","2012-12-31","In Millions of USD (except for per share items)","0.0","0.0","0.0","0.0","0.0","65.76","65.76","-23.14","4.61","-18.53","0.0","-34.88","1.53","0.0","-33.34","1.68","15.57","0.0","11.0",
"19","SUP_nyse","2012","3","39 weeks ending 2012-09-23","weeks","39","2012-09-23","In Millions of USD (except for per share items)","0.0","0.0","0.0","0.0","0.0","48.16","48.16","-14.27","3.65","-10.61","0.0","-13.06","0.81","0.0","-12.25","1.81","27.1","0.0","0.0",
"20","SUP_nyse","2012","0","53 weeks ending 2012-12-31","weeks","53","2012-12-31","In Millions of USD (except for per share items)","30.89","26.36","0.0","13.63","-24.46","19.34","65.76","-23.14","4.61","-18.53","0.0","-34.88","1.53","0.0","-33.34","1.68","15.57","0.0","11.0",
"21","SUP_nyse","2011","0","52 weeks ending 2011-12-31","weeks","52","2011-12-31","In Millions of USD (except for per share items)","67.17","27.54","0.0","-38.7","4.18","7.47","67.66","-16.96","20.64","3.68","0.3","-17.36","4.55","0.0","-12.51","-0.67","58.16","0.0","15.8",
"22","SUP_nyse","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","In Millions of USD (except for per share items)","51.64","29.09","0.0","8.63","6.43","-65.21","30.58","-9.31","14.46","5.15","0.0","-17.11","2.45","0.0","-14.66","0.0","21.06","0.0","9.6",
"23","SUP_nyse","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","In Millions of USD (except for per share items)","-94.14","30.78","0.0","39.78","40.55","5.36","22.33","-8.48","-35.08","-43.56","0.0","-17.07","0.0","0.0","-17.07","0.0","-38.3","0.0","5.9",
"24","SVU_nyse","2013","2","16 weeks ending 2013-06-15","weeks","16","2013-06-15","In Millions of USD (except for per share items)","85.0","98.0","0.0","6.0","-123.0","-255.0","-189.0","-18.0","105.0","87.0","-180.0","0.0","173.0","36.0","29.0","0.0","-73.0","0.0","0.0",
"25","SVU_nyse","2013","-1","52 weeks ending 2013-02-23","weeks","52","2013-02-23","In Millions of USD (except for per share items)","-1466.0","365.0","0.0","-50.0","2014.0","35.0","898.0","-228.0","-136.0","-364.0","-119.0","-37.0","0.0","-386.0","-542.0","0.0","-8.0","232.0","31.0",
"26","SVU_nyse","2012","4","40 weeks ending 2012-12-01","weeks","40","2012-12-01","In Millions of USD (except for per share items)","-54.0","679.0","0.0","-63.0","226.0","-431.0","357.0","-438.0","78.0","-360.0","-66.0","-37.0","0.0","104.0","1.0","0.0","-2.0","0.0","0.0",
"27","SVU_nyse","2012","3","28 weeks ending 2012-09-08","weeks","28","2012-09-08","In Millions of USD (except for per share items)","-70.0","478.0","0.0","-43.0","179.0","-129.0","415.0","-344.0","37.0","-307.0","-62.0","-37.0","0.0","-18.0","-117.0","0.0","-9.0","0.0","0.0",
"28","SVU_nyse","2013","0","52 weeks ending 2013-02-23","weeks","52","2013-02-23","In Millions of USD (except for per share items)","-1466.0","365.0","0.0","-50.0","2014.0","35.0","898.0","-228.0","-136.0","-364.0","-119.0","-37.0","0.0","-386.0","-542.0","0.0","-8.0","232.0","31.0",
"29","SVU_nyse","2012","0","52 weeks ending 2012-02-25","weeks","52","2012-02-25","In Millions of USD (except for per share items)","-1040.0","355.0","0.0","13.0","1804.0","-76.0","1056.0","-402.0","-82.0","-484.0","-104.0","-74.0","0.0","-409.0","-587.0","0.0","-15.0","227.0","73.0",
"30","SVU_nyse","2011","0","52 weeks ending 2011-02-26","weeks","52","2011-02-26","In Millions of USD (except for per share items)","-1510.0","354.0","0.0","-4.0","2345.0","-22.0","1163.0","-323.0","96.0","-227.0","-925.0","-74.0","-1.0","25.0","-975.0","0.0","-39.0","201.0","11.0",
"31","SVU_nyse","2010","0","52 weeks ending 2010-02-27","weeks","52","2010-02-27","In Millions of USD (except for per share items)","393.0","957.0","0.0","151.0","107.0","-134.0","1474.0","-681.0","222.0","-459.0","-10.0","-147.0","0.0","-887.0","-1044.0","0.0","-29.0","538.0","187.0",
"32","SUSS_nyse","2013","2","6 months ending 2013-06-30","months","6","2013-06-30","In Millions of USD (except for per share items)","4.45","29.33","0.0","4.98","29.74","-41.14","27.36","-99.77","52.46","-47.32","-11.27","0.0","0.48","-226.1","-236.89","0.0","-256.84","0.0","0.0",
"33","SUSS_nyse","2013","1","13 weeks ending 2013-03-31","weeks","13","2013-03-31","In Millions of USD (except for per share items)","3.88","14.18","0.0","-0.97","1.7","-23.32","-4.54","-37.73","26.03","-11.7","-3.65","0.0","0.67","-3.1","-6.08","0.0","-22.31","0.0","0.0",
"34","SUSS_nyse","2012","4","52 weeks ending 2012-12-30","weeks","52","2012-12-30","In Millions of USD (except for per share items)","51.3","51.43","0.0","16.22","6.38","0.43","125.76","-176.48","-146.94","-323.42","0.12","0.0","208.01","155.2","363.33","0.0","165.67","37.79","5.05",
"35","SUSS_nyse","2012","3","39 weeks ending 2012-09-30","weeks","39","2012-09-30","In Millions of USD (except for per share items)","36.42","38.3","0.0","17.13","6.69","16.66","115.21","-113.92","-179.36","-293.28","-0.85","0.0","206.79","164.62","370.56","0.0","192.49","0.0","0.0",
"36","SUSS_nyse","2012","0","52 weeks ending 2012-12-30","weeks","52","2012-12-30","In Millions of USD (except for per share items)","51.3","51.43","0.0","16.22","6.38","0.43","125.76","-176.48","-146.94","-323.42","0.12","0.0","208.01","155.2","363.33","0.0","165.67","37.79","5.05",
"37","SUSS_nyse","2012","0","52 weeks ending 2012-01-01","weeks","52","2012-01-01","In Millions of USD (except for per share items)","47.47","47.32","0.0","23.65","7.59","-19.14","106.9","-138.55","15.21","-123.33","0.41","0.0","69.31","19.34","89.06","0.0","72.62","38.13","4.04",
"38","SUSS_nyse","2011","0","52 weeks ending 2011-01-02","weeks","52","2011-01-02","In Millions of USD (except for per share items)","0.79","44.0","0.0","11.03","30.43","10.73","96.98","-88.21","35.48","-52.74","-11.63","0.0","0.17","-2.81","-14.27","0.0","29.97","52.63","-0.51",
"39","SUSS_nyse","2010","0","52 weeks ending 2010-01-03","weeks","52","2010-01-03","In Millions of USD (except for per share items)","2.11","44.38","0.0","1.12","8.31","-5.86","50.06","-75.06","21.75","-53.32","-0.25","0.0","0.26","12.94","12.95","0.0","9.69","35.13","3.57",
"40","SUSP_nyse","2013","2","6 months ending 2013-06-30","months","6","2013-06-30","In Millions of USD (except for per share items)","17.91","3.66","0.0","0.16","1.09","14.69","37.51","-57.9","52.37","-5.53","-9.59","-9.56","0.0","-3.1","-22.25","0.0","9.74","0.0","0.0",
"41","SUSP_nyse","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","In Millions of USD (except for per share items)","8.23","1.82","0.0","0.15","0.52","6.37","17.09","-27.85","26.0","-1.85","-4.79","-4.78","0.0","-3.1","-12.67","0.0","2.57","0.0","0.0",
"42","SUSP_nyse","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","17.57","7.03","0.0","2.43","0.54","-11.09","16.49","-44.01","-146.94","-190.95","-208.6","-0.31","206.15","183.73","180.97","0.0","6.51","0.94","0.0",
"43","SUSP_nyse","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","In Millions of USD (except for per share items)","8.99","5.79","0.0","2.28","0.24","8.61","25.91","-9.85","-179.92","-189.78","-208.24","0.0","206.03","180.65","178.44","0.0","14.57","0.0","0.0",
"44","SUSP_nyse","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","17.57","7.03","0.0","2.43","0.54","-11.09","16.49","-44.01","-146.94","-190.95","-208.6","-0.31","206.15","183.73","180.97","0.0","6.51","0.94","0.0",
"45","SUSP_nyse","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","In Millions of USD (except for per share items)","10.6","6.09","0.0","1.25","0.22","-3.5","14.66","-19.44","0.28","-19.15","0.0","0.0","0.0","-0.02","-0.02","0.0","-4.51","0.41","0.0",
"46","SUSP_nyse","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","In Millions of USD (except for per share items)","9.22","4.77","0.0","-1.53","0.09","4.51","17.06","-13.96","0.07","-13.9","0.0","0.0","0.0","1.14","1.14","0.0","4.3","0.33","0.0",
"47","SUSP_nyse","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","In Millions of USD (except for per share items)","8.51","4.9","0.0","0.99","-0.01","-4.56","9.83","-11.38","0.02","-11.36","0.33","0.0","0.0","0.0","0.33","0.0","-1.19","0.31","0.0",
"48","SFY_nyse","2013","2","6 months ending 2013-06-30","months","6","2013-06-30","In Millions of USD (except for per share items)","13.93","119.58","0.0","8.67","3.25","4.1","149.53","-265.32","6.84","-258.48","0.0","0.0","-0.49","120.6","120.11","0.0","11.17","32.71","0.18",
"49","SFY_nyse","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","In Millions of USD (except for per share items)","7.21","60.12","0.0","4.38","0.93","-10.41","62.22","-132.98","1.0","-131.98","0.0","0.0","-0.46","70.3","69.84","0.0","0.08","24.63","0.0",
"50","SFY_nyse","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","20.94","247.18","0.0","16.8","19.57","10.12","314.61","-757.75","0.53","-757.23","-4.71","0.0","-1.09","196.9","191.09","0.0","-251.53","46.91","0.25",
"51","SFY_nyse","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","In Millions of USD (except for per share items)","9.72","181.64","0.0","8.24","13.44","10.64","223.68","-575.71","0.52","-575.19","0.0","0.0","-1.18","102.64","101.46","0.0","-250.05","39.17","0.25",
"52","SFY_nyse","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","20.94","247.18","0.0","16.8","19.57","10.12","314.61","-757.75","0.53","-757.23","-4.71","0.0","-1.09","196.9","191.09","0.0","-251.53","46.91","0.25",
"53","SFY_nyse","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","In Millions of USD (except for per share items)","98.82","221.23","0.0","48.99","5.12","-1.11","373.06","-505.33","55.28","-450.05","-4.33","0.0","-1.24","247.89","242.32","0.0","165.33","32.08","1.77",
"54","SFY_nyse","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","In Millions of USD (except for per share items)","46.29","162.57","0.0","32.88","15.91","1.29","258.95","-353.65","5.13","-348.51","-3.63","0.0","141.09","0.0","137.46","0.0","47.9","24.62","0.2",
"55","SFY_nyse","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","In Millions of USD (except for per share items)","-39.33","166.11","0.0","-13.38","111.4","0.98","225.78","-215.37","36.08","-179.29","-7.9","0.0","108.92","-109.33","-8.31","0.0","38.19","32.88","0.23",
"56","SWFT_nyse","2013","2","6 months ending 2013-06-30","months","6","2013-06-30","In Millions of USD (except for per share items)","66.28","111.27","0.0","36.73","-2.07","8.13","220.34","-150.38","63.4","-86.98","3.5","0.0","0.0","-146.94","-143.45","0.0","-10.09","47.19","4.79",
"57","SWFT_nyse","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","In Millions of USD (except for per share items)","23.34","54.54","0.0","14.42","-1.32","5.91","96.89","-57.64","31.7","-25.93","1.13","0.0","0.0","-86.93","-85.81","0.0","-14.85","14.91","2.91",
"58","SWFT_nyse","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","114.59","216.75","0.0","45.71","36.01","-6.5","406.56","-293.22","120.72","-172.5","-9.94","0.0","0.0","-252.6","-262.55","0.0","-28.49","118.37","22.19",
