"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Cash Flow Headings","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"0","INTC","2013","1","As of 2013-03-30","nulls","0","2013-03-30","5698.0","11375.0","17073.0","3536.0","0.0","3536.0","4358.0","0.0","3710.0","28677.0","0.0","0.0","9756.0","5807.0","6007.0","4418.0","83083.0","2654.0","7155.0","88.0","0.0","1901.0","11798.0","13143.0","0.0","13143.0","13231.0","3427.0","0.0","3521.0","31889.0","0.0","0.0","20098.0","0.0","31506.0","0.0","-410.0","51194.0","83083.0","0.0","4946.0",
"1","INTC","2012","4","As of 2012-12-29","nulls","0","2012-12-29","8478.0","9684.0","18162.0","3833.0","0.0","3833.0","4734.0","0.0","4629.0","31358.0","66046.0","-38063.0","9710.0","6235.0","7111.0","1310.0","84351.0","3023.0","7631.0","312.0","0.0","1932.0","12898.0","13136.0","0.0","13136.0","13448.0","3412.0","0.0","3702.0","33148.0","0.0","0.0","19464.0","0.0","32138.0","0.0","-1193.0","51203.0","84351.0","0.0","4944.0",
"2","INTC","2012","3","As of 2012-09-29","nulls","0","2012-09-29","3520.0","6945.0","10465.0","3938.0","0.0","3938.0","5319.0","0.0","3292.0","23014.0","64166.0","-37009.0","9623.0","6221.0","6531.0","1251.0","74441.0","3188.0","6755.0","56.0","0.0","1954.0","11953.0","7100.0","0.0","7100.0","7156.0","2904.0","0.0","3215.0","25172.0","0.0","0.0","19278.0","0.0","30492.0","0.0","-980.0","49269.0","74441.0","0.0","4982.0",
"3","INTC","2012","2","As of 2012-06-30","nulls","0","2012-06-30","5223.0","8425.0","13648.0","3544.0","0.0","3544.0","4904.0","0.0","3689.0","25785.0","61999.0","-36023.0","9442.0","5974.0","3233.0","1372.0","72352.0","3269.0","5262.0","92.0","0.0","1915.0","10538.0","7093.0","0.0","7093.0","7185.0","2775.0","0.0","3167.0","23573.0","0.0","0.0","18883.0","0.0","30753.0","0.0","-1090.0","48779.0","72352.0","0.0","5013.0",
"4","INTC","2012","1","As of 2012-03-31","nulls","0","2012-03-31","4429.0","9324.0","13753.0","4037.0","0.0","4037.0","4489.0","0.0","3142.0","25421.0","60602.0","-35575.0","9388.0","6064.0","4035.0","1135.0","71817.0","2993.0","6585.0","362.0","0.0","2001.0","11941.0","7088.0","0.0","7088.0","7450.0","2793.0","0.0","3235.0","25057.0","0.0","0.0","18381.0","0.0","28983.0","0.0","-975.0","46760.0","71817.0","0.0","5006.0",
"5","INTC","2012","0","As of 2012-12-29","nulls","0","2012-12-29","8478.0","9684.0","18162.0","3833.0","0.0","3833.0","4734.0","0.0","4629.0","31358.0","66046.0","-38063.0","9710.0","6235.0","7111.0","1310.0","84351.0","3023.0","7339.0","312.0","0.0","2224.0","12898.0","13136.0","0.0","13136.0","13448.0","3412.0","0.0","3702.0","33148.0","0.0","0.0","19464.0","0.0","32138.0","0.0","-1193.0","51203.0","84351.0","0.0","4944.0",
"6","INTC","2011","0","As of 2011-12-31","nulls","0","2011-12-31","5065.0","9772.0","14837.0","3650.0","0.0","3650.0","4096.0","0.0","3289.0","25872.0","58073.0","-34446.0","9254.0","6267.0","4249.0","1135.0","71119.0","2956.0","6896.0","247.0","0.0","1929.0","12028.0","7084.0","0.0","7084.0","7331.0","2617.0","0.0","3479.0","25208.0","0.0","0.0","17036.0","0.0","29656.0","0.0","-1020.0","45911.0","71119.0","0.0","5000.0",
"7","INTC","2010","0","As of 2010-12-25","nulls","0","2010-12-25","5498.0","16387.0","21885.0","2867.0","0.0","2867.0","3757.0","0.0","3102.0","31611.0","50481.0","-32582.0","4531.0","860.0","6697.0","847.0","63186.0","2290.0","6252.0","38.0","0.0","747.0","9327.0","2077.0","0.0","2077.0","2115.0","926.0","0.0","1426.0","13756.0","0.0","0.0","16178.0","0.0","32919.0","0.0","-195.0","49430.0","63186.0","0.0","5511.0",
"8","INTC","2009","0","As of 2009-12-26","nulls","0","2009-12-26","3987.0","9933.0","13920.0","2273.0","0.0","2273.0","2935.0","0.0","2029.0","21157.0","47822.0","-30597.0","4421.0","883.0","8363.0","797.0","53095.0","1883.0","4857.0","172.0","0.0","679.0","7591.0","2049.0","0.0","2049.0","2221.0","555.0","0.0","1196.0","11391.0","0.0","0.0","14993.0","0.0","26318.0","0.0","393.0","41704.0","53095.0","0.0","5523.0",
