"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Revenue","Other Revenue, Total","Total Revenue","Cost of Revenue, Total","Gross Profit","Selling/General/Admin. Expenses, Total","Research & Development","Depreciation/Amortization","Interest Expense(Income) - Net Operating","Unusual Expense (Income)","Other Operating Expenses, Total","Total Operating Expense","Operating Income","Interest Income(Expense), Net Non-Operating","Gain (Loss) on Sale of Assets","Other, Net","Income Before Tax","Income After Tax","Minority Interest","Equity In Affiliates","Net Income Before Extra. Items","Accounting Change","Discontinued Operations","Extraordinary Item","Net Income","Preferred Dividends","Income Available to Common Excl. Extra Items","Income Available to Common Incl. Extra Items","Basic Weighted Average Shares","Basic EPS Excluding Extraordinary Items","Basic EPS Including Extraordinary Items","Dilution Adjustment","Diluted Weighted Average Shares","Diluted EPS Excluding Extraordinary Items","Diluted EPS Including Extraordinary Items","Dividends per Share - Common Stock Primary Issue","Gross Dividends - Common Stock","Net Income after Stock Based Comp. Expense","Basic EPS after Stock Based Comp. Expense","Diluted EPS after Stock Based Comp. Expense","Depreciation, Supplemental","Total Special Items","Normalized Income Before Taxes","Effect of Special Items on Income Taxes","Income Taxes Ex. Impact of Special Items","Normalized Income After Taxes","Normalized Income Avail to Common","Basic Normalized EPS","Diluted Normalized EPS","",""
"87","SHLM","2013","-1","3 months ending 2013-02-28","days","365.25003","2013-02-28","2156.9937","0.0","2156.9937","1880.1484","276.83527","197.35922","0.0","0.0","0.0","12.3724165","0.0","2089.89","67.11362","0.0","0.0","0.49890107","60.473843","53.01747","-1.17011","0.0","51.867252","0.0","0.0","0.0","51.867252","0.0","51.867252","51.867252","0.0","0.0","0.0","0.0","118.14824","1.751868","0.0","0.77989006","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1731868",""
"96","AAON","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","305.17133","0.0","305.17133","232.81769","72.35362","27.249231","0.0","0.0","0.0","0.04","0.0","260.08704","45.074284","0.0","0.0","2.590241E-9","45.133404","30.053736","0.0","0.0","30.053736","0.0","0.0","0.0","30.053736","0.0","30.053736","30.053736","0.0","0.0","0.0","0.0","98.67099","1.220989","0.0","0.24131867","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.220989",""
"105","ASTM","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","0.02","0.0","0.02","0.0","0.01","7.75","26.029999","0.0","0.0","0.0","0.0","33.79","-33.77","0.0","0.0","0.0","-29.470001","-29.470001","0.0","0.0","-29.470001","0.0","0.0","0.0","-29.470001","0.0","-33.47","-33.47","0.0","0.0","0.0","0.0","164.8","-0.82000005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.82000005",""
"113","ABAX","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","185.93274","0.0","185.93274","87.74934","98.193405","59.782307","13.567033","0.0","0.0","-17.25","0.0","143.8488","42.09385","0.0","0.0","0.0","42.33209","27.417803","0.0","0.0","27.417803","0.0","0.0","0.0","27.417803","0.0","27.417803","27.417803","0.0","0.0","0.0","-0.07","89.35703","1.2281319","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7481319",""
"122","ABMD","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","158.06625","0.0","158.06625","31.584835","126.49143","84.18769","25.638792","0.11120879","0.0","0.0","0.0","141.52254","16.533737","0.0","0.0","0.3198901","16.853626","15.003187","0.0","0.0","15.003187","0.0","0.0","0.0","15.003187","0.0","15.003187","15.003187","0.0","0.0","0.0","0.0","163.979","0.3698901","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3698901",""
"131","AXAS","2012","4","3 months ending 2012-12-31","days","364.25204","2012-12-31","68.39333","0.0","68.39333","31.341856","37.051476","10.686502","0.0","22.964153","0.0","19.772842","0.0","84.755356","-16.36202","0.0","0.0","-0.09978142","-18.544043","-18.85404","0.0","0.0","-18.85404","0.0","0.0","0.0","-18.85404","0.0","-18.85404","-18.85404","0.0","0.0","0.0","0.0","275.3782","-0.20071037","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.040765017",""
"139","ACTG","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","228.2501","0.0","228.2501","118.209885","110.04023","54.178574","4.8604393","0.0","0.0","27.811869","0.0","205.06064","23.189451","0.0","0.0","1.7758243","25.356485","14.753957","-0.11065934","0.0","14.643297","0.0","0.0","0.0","14.643297","0.0","14.643297","14.643297","0.0","0.0","0.0","0.0","194.42648","0.3002198","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6596703",""
"148","ACHC","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","478.4432","0.0","478.4432","0.0","478.4432","333.7968","0.0","9.978352","0.0","18.11846","50.7078","443.84705","34.606155","0.0","0.0","0.0","34.606155","21.25253","0.0","0.0","21.25253","0.0","0.0","0.0","20.493847","0.0","21.25253","20.493847","0.0","0.0","0.0","0.0","172.49109","0.510989","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.73967034",""
"157","ACAD","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","4.91","0.0","4.91","0.0","4.91","7.0099998","18.79","0.0","0.0","0.0","0.0","25.79","-20.89","0.0","0.0","0.0","-20.85","-20.85","0.0","0.0","-20.85","0.0","0.0","0.0","-20.85","0.0","-20.85","-20.85","0.0","0.0","0.0","0.0","220.45999","-0.37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.37",""
"165","AXDX","2012","-1","3 months ending 2012-10-31","days","366.25345","2012-10-31","0.040109888","0.0","0.040109888","0.0","0.040109888","3.2521977","0.890989","0.17065935","0.0","2.33","0.0","6.643846","-6.6037364","0.0","0.0","0.0","-6.553517","-6.553517","0.0","0.0","-6.553517","0.0","0.0","0.0","-6.553517","0.0","-6.553517","-6.553517","0.0","0.0","0.0","0.0","60.211975","-0.46032968","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.28032967",""
"173","ACCL","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","165.1788","0.0","165.1788","52.677692","112.50109","76.56528","39.66319","10.541208","0.0","9.316044","0.0","188.7634","-23.574505","0.0","2.77011","4.9713187","-13.566373","-13.822746","0.0","0.0","-13.822746","0.0","0.0","0.0","-13.822746","0.0","-13.822746","-13.822746","0.0","0.0","0.0","0.0","223.38913","-0.249011","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.17945054",""
"182","ANCX","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.995825","17.962309","0.0","0.0","17.962309","0.0","0.0","0.0","17.962309","0.0","17.962309","17.962309","0.0","0.0","0.0","0.0","41.579006","1.7303296","0.0","0.29956046","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7303296",""
"191","ARAY","2012","4","13 weeks ending 2012-12-31","days","364.0","2012-12-31","362.88","0.0","362.88","239.96","122.91","114.29001","82.479996","0.0","0.0","0.0","0.0","436.77","-73.89","0.0","0.0","-8.78","-82.670006","-85.62","16.32","0.0","-69.29","0.0","0.0","0.0","-88.439995","0.0","-69.29","-88.439995","0.0","0.0","0.0","0.0","287.46","-0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.96",""
"199","ACRX","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","2.3999999","0.0","2.3999999","0.0","2.3999999","7.2","24.9","0.0","0.0","0.0","0.0","32.11","-29.719997","0.0","0.0","0.06","-33.36","-33.36","0.0","0.0","-33.36","0.0","0.0","0.0","-33.36","0.0","-33.36","-33.36","0.0","0.0","0.0","0.0","88.46","-1.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.5",""
"207","ACET","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","458.07996","0.0","458.07996","372.98","85.08","57.560005","0.0","0.0","0.0","0.0","0.0","430.54","27.52","0.0","0.0","0.0","27.559998","18.689999","0.0","0.0","18.689999","0.0","0.0","0.0","18.689999","0.0","18.689999","18.689999","0.0","0.0","0.0","0.0","108.43","0.7","0.0","0.16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.69",""
"216","ACHN","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","2.61","0.0","2.61","0.0","2.61","10.91","39.0","0.0","0.0","0.0","0.0","49.9","-47.29","0.0","0.0","0.0","-47.129997","-47.129997","0.0","0.0","-47.129997","0.0","0.0","0.0","-47.129997","0.0","-47.129997","-47.129997","0.0","0.0","0.0","0.0","295.79","-0.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.63",""
"224","ACIW","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","690.8159","0.0","690.8159","247.5412","443.2646","191.88077","139.9567","40.525936","0.0","-1.0164844","0.0","618.8883","71.92769","0.0","0.0","2.755275","62.961433","48.472748","0.0","0.0","48.472748","0.0","0.0","0.0","48.472748","0.0","48.472748","48.472748","0.0","0.0","0.0","0.0","159.48769","1.2092308","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1906593",""
"233","ACNB","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.485605","9.066813","0.0","0.0","9.066813","0.0","0.0","0.0","9.066813","0.0","9.066813","9.066813","0.0","0.0","0.0","0.0","23.839779","1.5294505","0.0","0.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5294505",""
"242","ACOR","2013","1","3 months ending 2013-03-31","days","364.74554","2013-03-31","303.83673","0.0","303.83673","58.022133","245.81459","175.09203","54.497066","0.0","0.0","0.0","0.0","287.62122","16.210478","0.0","0.0","-0.42538458","14.907608","147.66138","0.0","0.0","147.66138","0.0","0.0","0.0","147.66138","0.0","147.66138","147.66138","0.0","0.0","0.0","0.0","140.46237","3.6361766","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6361766",""
"251","ACFN","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","19.42","0.0","19.42","14.219999","5.21","19.359999","6.5900006","0.0","0.0","0.0","0.0","40.170002","-20.75","0.0","0.0","0.0","-20.689999","-17.74","1.03","0.0","-16.71","0.0","0.0","0.0","-16.71","0.0","-16.71","-16.71","0.0","0.0","0.0","0.0","71.56","-0.94","0.0","0.16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.94",""
"259","ACTS","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","54.32","0.0","54.32","35.11","19.23","9.85","23.75","0.0","0.0","2.54","-0.9","70.35","-16.03","0.0","0.0","1.54","-1.48","-2.25","0.0","0.030000005","-2.21","0.0","0.0","0.0","-2.21","0.0","-2.21","-2.21","0.0","0.0","0.0","0.0","1656.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"267","ACPW","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","75.16351","0.0","75.16351","50.23857","24.934944","19.99945","5.777802","0.0","0.0","0.0","0.0","76.01582","-0.8523076","0.0","0.0","0.10032967","-1.0416484","-1.0416484","0.0","0.0","-1.0416484","0.0","0.0","0.0","-1.0416484","0.0","-1.0416484","-1.0416484","0.0","0.0","0.0","0.0","76.65956","-0.03956044","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.03956044",""
"276","ATVI","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","5005.2637","0.0","5005.2637","1723.4945","3281.7693","1155.4286","605.2967","0.0","0.0","0.0","0.0","3484.2197","1521.044","0.0","0.0","0.0","1529.044","1218.022","0.0","0.0","1218.022","0.0","0.0","0.0","1218.022","0.0","1191.0879","1191.0879","0.0","0.0","0.0","0.0","4464.9453","1.0673627","0.0","0.18791209","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0673627",""
"285","BIRT","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","138.9244","0.0","138.9244","22.107363","116.81704","75.21825","24.74165","1.1803296","0.0","0.5393407","0.0","123.78693","15.127363","0.0","0.0","0.0","15.693955","9.477912","0.0","0.0","9.477912","0.0","0.0","0.0","9.477912","0.0","9.477912","9.477912","0.0","0.0","0.0","0.0","207.51682","0.18054946","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.21043958",""
"294","ACUR","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","0.0","0.0","0.0","0.0","0.0","6.7795606","4.847802","0.0","0.0","0.0","0.0","11.627362","-11.617473","0.0","0.0","-0.01989011","-11.537582","-11.537582","0.0","0.0","-11.537582","0.0","0.0","0.0","-11.537582","0.0","-11.537582","-11.537582","0.0","0.0","0.0","0.0","189.25912","-0.24956043","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.24956043",""
"303","ACXM","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","1109.48","0.0","1109.48","842.04","267.46002","149.97","0.0","0.0","0.0","12.660001","0.0","1004.66003","104.82","0.0","0.0","-0.26000002","91.450005","58.86","0.53999996","0.0","59.410004","0.0","0.0","0.0","90.44","0.0","59.410004","90.44","0.0","0.0","0.0","0.0","309.91998","0.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.89",""
"312","ADES","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","262.43637","0.0","262.43637","236.75175","25.684614","23.784065","3.0991209","5.6673627","0.0","2.6878023","0.0","271.99988","-9.563516","0.0","0.0","0.0","-9.616484","-9.616484","-3.193956","0.0","-12.82044","0.0","0.0","0.0","-12.82044","0.0","-12.82044","-12.82044","0.0","0.0","0.0","0.0","40.08945","-1.279011","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.99923074",""
"328","AEY","2012","3","3 months ending 2012-09-30","days","366.25345","2012-09-30","35.3089","0.0","35.3089","24.928902","10.40011","7.2503295","0.0","0.0","0.0","0.0","0.0","32.179123","3.12978","0.0","0.0","0.0","2.0180223","1.254945","0.0","0.0","1.254945","0.0","0.0","0.0","1.254945","0.0","1.254945","1.254945","0.0","0.0","0.0","0.0","40.902195","0.12043957","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.12043957",""
"336","ADEP","2012","4","3 months ending 2012-12-29","days","366.25345","2012-12-29","56.82209","0.0","56.82209","34.383186","22.428791","20.376373","8.375165","0.48131868","0.0","2.9386811","0.0","66.53472","-9.712637","0.0","0.0","0.0","-10.515164","-10.186923","0.0","0.0","-10.186923","0.0","0.0","0.0","-10.186923","0.0","-10.186923","-10.186923","0.0","0.0","0.0","0.0","40.183296","-0.98175824","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.79120874",""
"344","ADBE","2013","1","13 weeks ending 2013-03-01","days","365.0","2013-03-01","4378.6865","0.0","4378.6865","533.6387","3845.0479","2025.8523","776.7279","49.798573","0.0","-0.12406608","0.0","3385.9036","992.77325","0.0","9.318352","0.50296706","935.1271","715.1502","0.0","0.0","715.1502","0.0","0.0","0.0","715.1502","0.0","715.1502","715.1502","0.0","0.0","0.0","0.0","2016.6396","1.4249451","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4147253",""
"353","ADTN","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","630.8604","0.0","630.8604","315.88254","314.9978","133.60231","129.18098","0.0","0.0","3.6625273","0.0","582.32837","48.542088","0.0","0.0","-1.6062638","62.863403","42.33483","0.0","0.0","42.33483","0.0","0.0","0.0","42.33483","0.0","42.33483","42.33483","0.0","0.0","0.0","0.0","252.29593","0.6721978","0.0","0.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6923077",""
"362","AEIS","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","458.00232","0.0","458.00232","288.13153","169.87076","66.719666","57.202747","6.5305495","0.0","4.898462","0.0","423.48276","34.509453","0.0","0.0","1.8416483","36.351208","26.261646","0.0","0.0","26.261646","0.0","0.0","0.0","26.373075","0.0","26.261646","26.373075","0.0","0.0","0.0","0.0","154.80978","0.67054945","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.74076927",""
"371","ADVS","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","364.36957","0.0","364.36957","122.091324","242.28836","111.91483","67.17495","3.8300002","0.0","5.8142858","0.0","310.83514","53.544395","0.0","0.0","0.0","51.7989","34.926594","0.0","0.0","34.926594","0.0","0.0","0.0","35.149006","0.0","34.926594","35.149006","0.0","0.0","0.0","0.019780219","209.05417","0.6790109","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.74868125",""
"380","AEGR","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","1.2164836","0.0","1.2164836","0.17802198","1.0384614","42.11989","26.306374","0.0","0.0","0.546044","0.0","69.150215","-67.93373","0.0","0.0","-0.119670324","-68.69373","-68.69373","0.0","0.0","-68.69373","0.0","0.0","0.0","-68.69373","0.0","-68.69373","-68.69373","0.0","0.0","0.0","0.0","101.28242","-2.7198899","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-2.6895607",""
"389","AEHR","2012","-1","3 months ending 2012-11-30","days","365.25","2012-11-30","17.41","0.0","17.41","9.43","8.0","7.25","3.95","0.0","0.0","0.0","0.0","20.630001","-3.2199998","0.0","0.0","0.04","-3.21","-3.25","0.0","0.0","-3.25","0.0","0.0","0.0","-3.25","0.0","-3.25","-3.25","0.0","0.0","0.0","0.0","36.620003","-0.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.36",""
"397","AEPI","2013","-1","3 months ending 2013-01-31","days","364.24655","2013-01-31","1148.75","0.0","1148.75","958.7041","190.04594","125.97582","0.0","0.0","0.0","0.26","0.0","1084.9299","63.810112","0.0","1.0","0.7902198","46.863846","29.656813","0.0","0.0","29.656813","0.0","0.0","0.0","29.656813","0.0","29.656813","29.656813","0.0","0.0","0.0","0.0","22.288902","5.310439","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.220439",""
"406","AVAV","2013","-1","3 months ending 2013-01-26","days","366.26077","2013-01-26","299.0104","0.0","299.0104","173.5431","125.44745","53.971214","35.21877","0.0","0.0","0.0","0.0","262.72318","36.267403","0.0","0.0","0.049635038","36.97826","29.514585","0.0","0.0","29.514585","0.0","0.0","0.0","29.514585","0.0","29.514585","29.514585","0.0","0.0","0.0","0.0","89.31981","1.322724","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.322724",""
"415","AEZS","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","33.66","0.0","33.66","26.82","6.85","13.240001","20.6","0.0","0.0","0.0","0.0","60.67","-27.009998","0.0","0.0","0.0","-20.41","-20.41","0.0","0.0","-20.41","0.0","0.0","0.0","-20.41","0.0","-20.41","-20.41","0.0","0.0","0.0","0.0","79.06","-1.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.04",""
"424","ATRM","2012","4","3 months ending 2012-12-31","days","365.25","2012-12-31","6.24","0.0","6.24","6.07","0.17000002","4.7799997","1.29","0.0","0.0","0.22999999","0.0","12.370001","-6.1099997","0.0","0.0","0.0","-6.1099997","-6.1099997","0.0","0.0","-6.1099997","0.0","0.0","0.0","-6.1099997","0.0","-6.1099997","-6.1099997","0.0","0.0","0.0","0.0","43.12","-0.55999994","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.53999996",""
