"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"20","SVN","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","159.18","323.51","0.0","-19.84","39.86","69.79","572.5","-546.22","10.0","-536.22","-2.76","0.0","-63.06","-83.93","-149.75","-0.97","-114.45","22.14","90.59",
"21","SVN","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","113.98","245.41","0.0","-25.42","65.22","58.25","457.45","-566.81","-117.84","-684.65","-3.71","0.0","5.67","331.8","333.76","-2.1","104.46","6.01","49.13",
"22","SVN","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","119.25","180.76","0.0","-12.46","26.13","21.58","335.26","-450.35","293.37","-156.99","-17.14","0.0","3.92","-108.95","-122.18","-8.67","47.42","1.84","34.65",
"23","SVN","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","-102.21","146.17","0.0","-19.33","152.38","71.61","248.63","-326.36","-293.71","-620.07","44.86","0.0","824.3","-440.36","428.8","0.16","57.52","63.79","10.26",
"24","AHC","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","-2.19","25.61","0.0","0.21","1.41","-31.53","-6.49","-6.77","0.63","-6.14","0.13","-4.09","0.0","0.16","-3.81","0.0","-16.43","0.27","4.57",
"25","AHC","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","-3.63","18.08","0.0","0.1","-0.58","-24.07","-10.1","-4.04","0.51","-3.53","0.0","-2.72","0.0","0.15","-2.58","0.0","-16.2","0.22","4.53",
"26","AHC","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","-3.89","8.42","0.0","0.05","-0.07","-3.76","0.75","-1.78","0.54","-1.24","0.0","-1.36","0.0","0.1","-1.25","0.0","-1.74","0.05","-0.06",
"27","AHC","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","-10.93","35.67","0.0","0.64","12.1","-52.63","-15.16","-8.66","-1.07","-9.73","0.0","-4.06","0.1","0.0","-3.96","0.0","-28.85","0.25","0.41",
"28","AHC","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","-124.23","38.14","0.0","-8.39","133.22","22.49","61.22","-10.6","9.8","-0.8","0.0","0.0","1.37","0.0","1.37","0.0","61.79","0.32","2.3",
"29","AHC","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","-107.9","45.36","0.0","-1.08","111.39","-17.47","30.3","-11.43","5.7","-5.73","0.0","0.0","0.0","-10.0","-10.0","0.0","14.57","0.23","2.93",
"30","AHC","2008","0","12 months ending 2008-12-31","months","12","2008-12-31","-49.52","53.27","0.0","-16.28","22.88","18.58","28.93","-18.09","-4.98","-23.07","0.0","-12.8","0.0","10.0","-2.8","0.0","3.06","0.11","1.38",
"31","AIR","2013","-1","9 months ending 2013-02-28","months","9","2013-02-28","54.7","60.4","0.0","23.0","30.9","-81.2","87.8","-23.9","10.0","-13.9","-1.0","-9.9","-7.6","-77.0","-95.5","1.3","-20.3","24.7","26.1",
"32","AIR","2012","-1","6 months ending 2012-11-30","months","6","2012-11-30","36.2","40.6","0.0","9.7","20.6","-46.8","60.3","-19.1","-5.7","-24.8","-0.4","-7.1","-8.5","-19.3","-35.3","1.3","1.5","14.5","7.3",
"33","AIR","2012","-1","3 months ending 2012-08-31","months","3","2012-08-31","18.3","20.3","0.0","5.6","10.5","-21.5","33.2","-11.0","-5.9","-16.9","-0.3","-3.0","-6.1","-7.6","-17.0","0.7","0.0","10.6","-2.4",
"34","AIR","2012","-1","12 months ending 2012-05-31","months","12","2012-05-31","68.03","80.33","0.0","32.76","27.77","-114.67","94.22","-91.22","-299.01","-390.23","-0.39","-12.08","-0.64","319.95","306.84","-0.55","10.29","16.57","11.42",
"35","AIR","2012","0","12 months ending 2012-05-31","months","12","2012-05-31","68.03","80.33","0.0","32.76","27.77","-114.67","94.22","-91.22","-299.01","-390.23","-0.39","-12.08","-0.64","319.95","306.84","-0.55","10.29","16.57","11.42",
"36","AIR","2011","0","12 months ending 2011-05-31","months","12","2011-05-31","69.83","59.3","0.0","40.64","20.36","-81.53","108.6","-124.88","6.14","-118.73","0.01","-2.98","-0.52","-8.34","-11.83","0.03","-21.94","17.17","9.81",
"37","AIR","2010","0","12 months ending 2010-05-31","months","12","2010-05-31","43.2","38.93","0.0","-3.86","10.92","63.97","153.16","-28.86","-193.49","-222.34","0.91","0.0","2.3","32.97","36.17","-0.12","-33.13","13.63","30.15",
"38","AIR","2009","0","12 months ending 2009-05-31","months","12","2009-05-31","56.77","40.09","0.0","4.23","24.06","-60.71","64.45","-27.54","3.31","-24.23","-5.82","0.0","0.6","-30.95","-36.17","-0.94","3.11","17.01","29.11",
"39","AAN","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","173.04","661.43","0.0","-23.24","-664.24","-87.24","59.75","-65.07","-10.89","-75.97","5.97","-5.84","-18.38","-12.26","-30.51","0.0","-46.72","6.5","145.37",
"40","AAN","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","136.41","500.22","0.0","-38.17","-467.6","-44.23","86.64","-45.28","-25.43","-70.7","3.77","-3.42","-24.72","-12.18","-36.55","0.0","-20.61","0.0","0.0",
